id,pais,categoria,descripcion,fuente,lat,lon,mgrs,place,admin1,admin2,accuracy,geocode_source,created_at,updated_at
69,campello,Sin clasificar,"Noticias de Alicante El convenio de la carrera deportiva entre Alicante y Elche, que se ha firmado en el salón de plenos ilicitano, ha sido la excusa perfecta para que los alcaldes de ambos municipios, Luis Barcala y Pablo Ruz, criticaran la situación que genera la falta de Presupuestos Generales del Estado tras anunciar Junts que no apoyarían la propuesta del Gobierno de Pedro Sánchez, que se...",@AlicanteDirectoNews,,,,salón de plenos ilicitano,,,,mensajes,2025-11-07T18:09:13,2025-11-07T18:09:13
70,campello,Sin clasificar,Noticias de Alicante Un total de 26 localidades de la provincia de Alicante se verán afectadas por los cortes eléctricos programados por Iberdrola.,@AlicanteDirectoNews,38.700854,-0.389968,30SYH2697386814,Alicante Un,Comunitat Valenciana,,residential,cache,2025-11-07T18:09:13,2025-11-07T18:09:13
71,campello,Sin clasificar,Noticias de Alicante Alicante da el primer paso para poner orden en la expansión de los locales de restauración dentro de los mercados municipales.,@AlicanteDirectoNews,,,,expansión de los locales de restauración dentro de los mercados municipales,,,,mensajes,2025-11-07T19:09:13,2025-11-07T19:09:13
72,campello,Disturbios Civiles,"Noticias de Alicante El servicio municipal de mantenimiento viario ha intervenido en cerca de 200 calles desde la puesta en marcha del nuevo contrato de conservación, vigente desde junio, que duplica su presupuesto hasta los ocho millones de euros.",@AlicanteDirectoNews,,,,200 calles desde la puesta en marcha del nuevo contrato de conservación,,,,mensajes,2025-11-07T19:09:13,2025-11-07T19:09:13
73,campello,Sin clasificar,Noticias de Alicante Nuevos movimientos en la izquierda alicantina.,@AlicanteDirectoNews,,,,izquierda alicantina,,,,mensajes,2025-11-07T19:09:13,2025-11-07T19:09:13
74,campello,Sin clasificar,"Aspe inaugura la VII Muestra Gastronómica Noticias de Aspe (RSS) La concejalía de Turismo del Ayuntamiento de Aspe ha inaugurado hoy, 7 de noviembre, la VII Muestra de Gastronomía Local, un evento que se prolongará hasta el 20 de noviembre. Durante dos semanas, la localidad de Aspe se convierte ...",@santaelenaaspe,,,,Aspe inaugura la VII Muestra Gastronómica Noticias de Aspe (RSS,,,,mensajes,2025-11-07T19:27:14,2025-11-07T19:27:14
75,campello,Terrorismo,"Aspe inaugura la VII Muestra Gastronómica Ayuntamiento de Aspe (RSS) Del 7 al 20 de noviembre Aspe se convierte en epicentro gastronómico ofreciendo una amplia variedad de actividades para todos los públicos La concejalía de Turismo del Ayuntamiento de Aspe ha inaugurado hoy, 7 de noviembre, la VII Muestra de Gastronomía Local, un evento que se prolongará hasta el 20 de noviembre.",@santaelenaaspe,,,,epicentro gastronómico ofreciendo una amplia variedad de actividades para todos los públicos La concejalía de Turismo del Ayuntamiento de Aspe,,,,mensajes,2025-11-07T19:34:13,2025-11-07T19:34:13
76,campello,Sin clasificar,"Charla sobre Baños de la Reina 🗣🎞Charla audiovisual sobre Baños de la Reina a cargo del historiador local Andrés Ortolá Tomás. 📅Miércoles, 19 de noviembre. ⌚19:30 horas. Saló Blau de la Casa de Cultura. 👉Organiza Asociación de Amas de Casa de Calp. 📅 19/11/2025 19:30 https://calpcomunica.calp.es/event/charla-sobre-banos-de-la-reina/?lang=es 🔖 #Cultura",@AyuntamientodeCalp,45.197442,28.258776,35TNL9886905654,Cultura,,Tulcea,peak,nominatim,2025-11-07T20:00:13,2025-11-07T20:00:13
77,campello,Sin clasificar,Cinco años de prisión por agredir sexualmente a su propia nieta durante seis años https://diariodealicante.net/prision-agredir-sexualmente-propia-nieta-durante-seis-anos/,@diarioAlicante,35.263295,-118.036183,11SMV0574802734,Cinco,California,Kern County,hamlet,nominatim,2025-11-07T20:50:13,2025-11-07T20:50:13
78,campello,Sin clasificar,Noticias de Alicante Alicante ha sido reconocida este viernes por su labor como Capital Española de la Gastronomía en un acto organizado por Makro y Hostelería de España con motivo del Día de la Hostelería.,@AlicanteDirectoNews,,,,un acto organizado por Makro y Hostelería de España con motivo del Día de la Hostelería,,,,mensajes,2025-11-07T21:09:13,2025-11-07T21:09:13
79,campello,Sin clasificar,"Noticias de Alicante Las Hogueras empiezan a calentar motores para uno de sus eventos más esperados: los ""playbacks"".",@AlicanteDirectoNews,,,,Noticias de Alicante Las Hogueras empiezan a calentar motores para uno de sus eventos más esperados,,,,mensajes,2025-11-07T21:09:13,2025-11-07T21:09:13
80,campello,Sin clasificar,Noticias de Alicante La Federació de les Fogueres de Sant Joan ha confirmado este viernes los nombres de los indumentaristas oficiales que vestirán a las máximas representantes de las Hogueras en el próximo ejercicio.,@AlicanteDirectoNews,,,,próximo ejercicio,,,,mensajes,2025-11-07T21:09:13,2025-11-07T21:09:13
81,campello,Sin clasificar,https://www.ondacero.es/emisoras/comunidad-valenciana/elche/audios-podcast/mas-de-uno/crecen-intentos-estafa-whatsapp-que-podemos-hacer-ser-victimas_20251107690de6f05442607f2fef0666.html,@alicanteprensapolicianacional,,,,,,,,mensajes,2025-11-07T21:10:14,2025-11-07T21:10:14
82,campello,Sin clasificar,"🏃‍♀️ Torna #EsportAlsBarris! Este dissabte 8 de novembre a les 11 h, a la plaça de Jaume I, una nova edició d’esta activitat gratuïta i oberta a tots i totes.",@AjuntamentDeDenia,,,,EsportAlsBarris!,,,,mensajes,2025-11-07T21:12:13,2025-11-07T21:12:13
83,campello,Sin clasificar,"Vox pide al PP que ya aclare el relevo de Mazón para negociar con él https://www.informacion.es/politica/2025/11/07/vox-pide-pp-conocer-candidato-sustituir-mazon-negociar-123482742.html Vox pide al PP que ya aclare el relevo de Mazón para negociar con él El partido de Santiago Abascal constata ""buena voluntad"" de los 'populares' tras una ""primera toma de contacto"" para la sustitución en la Gene...",WEB www.informacion.es,47.630736,-0.802568,30TXT6508177598,Gene,Pays de la Loire,Maine-et-Loire,administrative,nominatim,2025-11-07T22:04:59,2025-11-07T22:04:59
84,campello,Sin clasificar,Rosalía revoluciona la alfombra roja del Roig Arena con un look rompedor negro y maxigafas de sol https://www.informacion.es/cultura/2025/11/07/rosalia-en-los-40-music-awards-2025-alfombra-roja-roig-arena-look-rompedor-negro-balenciaga-maxigafas-de-sol-123484176.html Rosalía revoluciona la alfombra roja del Roig Arena con un look rompedor negro y maxigafas de sol La artista catalana vestida de...,WEB www.informacion.es,47.236005,-117.369813,11TMN7200831457,Rosalía,Washington,Whitman County,administrative,nominatim,2025-11-07T22:05:00,2025-11-07T22:05:00
85,campello,Sin clasificar,Acepta seis meses de cárcel por colarse en casa de su expareja en El Campello escalando por el tejado https://www.informacion.es/sucesos/tribunales/2025/11/07/acepta-seis-meses-carcel-colarse-casa-expareja-campello-escalando-tejado-123479806.html Acepta seis meses de cárcel por colarse en casa de su expareja en El Campello escalando por el tejado El acusado evita sentarse ante un jurado popular...,WEB www.informacion.es,,,,casa de su expareja,,,,mensajes,2025-11-07T22:05:00,2025-11-07T22:05:00
86,campello,Sin clasificar,"Rosalía, un ensueño fugaz e inolvidable para abrir los 40 Music Awards en València https://www.levante-emv.com/cultura/2025/11/07/rosalia-ensueno-fugaz-inolvidable-abrir-40-music-awards-123485857.html Rosalía, un ensueño fugaz e inolvidable para abrir los 40 Music Awards en València La cantante interpreta ""Reliquia"" en el Roig Arena, su primera actuación en directo tras la publicación de su dis...",WEB www.levante-emv.com,38.609596,-0.273310,30SYH3742076981,València https://www,Comunitat Valenciana,,art,nominatim,2025-11-07T22:05:18,2025-11-07T22:05:18
87,campello,Sin clasificar,"Detenido en Requena el hombre que mató a tiros a otro en Xirivella https://www.levante-emv.com/sucesos/2025/11/07/tiroteo-xirivella-detenido-requena-hombre-mato-tiros-raponchi-xirivella-123465497.html Detenido en Requena el hombre que mató a tiros a otro en Xirivella El homicida, que permanecía oculto en una vivienda de la que apenas salía, se dio a la fuga tras descerrajar varios disparos cont...",WEB www.levante-emv.com,,,,Requena el hombre,,,,mensajes,2025-11-07T22:05:19,2025-11-07T22:05:19
88,campello,Sin clasificar,"Noticias de Alicante La III Gala de la Enfermería de la provincia de Alicante “Prescripción, algo más que una definición"" ha entregado sus galardones a los enfermeros más destacados del año en un acto institucional celebrado este viernes por la tarde en los salones Juan XXIII.",@AlicanteDirectoNews,,,,un acto institucional celebrado este viernes por la tarde,,,,mensajes,2025-11-07T22:09:13,2025-11-07T22:09:13
89,campello,Sin clasificar,"Noticias de Alicante El Ayuntamiento de Alicante ha dado un nuevo paso en su reorganización interna para reforzar el control urbanístico, incluyendo el seguimiento de las viviendas turísticas.",@AlicanteDirectoNews,,,,su reorganización interna para reforzar el control urbanístico,,,,mensajes,2025-11-07T22:09:13,2025-11-07T22:09:13
90,campello,Sin clasificar,"Noticias de Alicante Con mordaces carteles de Hamelin y una consigna clara, la de dar una segunda vida digna a las célebres harineras de Benalúa: ""Más música y menos ratas"".",@AlicanteDirectoNews,38.351537,-0.501977,30SYH1828447773,Alicante Con,Comunitat Valenciana,Alacant / Alicante,doctors,nominatim,2025-11-07T22:09:13,2025-11-07T22:09:13
91,colombia,Sin clasificar,"Movilidad en Bogotá hoy, 7 de noviembre: conozca cómo avanza el tránsito en las principales vías de la ciudad https://www.eltiempo.com/bogota/movilidad-en-bogota-hoy-7-de-noviembre-conozca-como-avanza-el-transito-en-las-principales-vias-de-la-ciudad-3506053 En este portal utilizamos datos de navegación / cookies propias y de terceros para gestionar el portal, elaborar información estadística, o...",WEB www.eltiempo.com,4.682819,-74.165750,18NWL9252617658,Bogotá hoy,"Bogotá, Distrito Capital",Bogotá,bakery,cache,2025-11-07T12:25:19,2025-11-07T12:25:19
92,colombia,Sin clasificar,Revelan lo que habrían dicho las mujeres implicadas en el asesinato de Jaime Esteban Moreno durante la noche de Halloween en Bogotá https://www.eltiempo.com/bogota/revelan-lo-que-habrian-dicho-las-mujeres-implicadas-del-asesinato-de-jaime-esteban-moreno-durante-la-noche-de-halloween-en-bogota-3506767 En este portal utilizamos datos de navegación / cookies propias y de terceros para gestionar el...,WEB www.eltiempo.com,35.661543,139.698750,54SUE8221947189,asesinato de Jaime Esteban Moreno durante la noche de Halloween en Bogotá https://www,,渋谷区,theatre,nominatim,2025-11-07T12:25:20,2025-11-07T12:25:20
93,colombia,Criminalidad,Estados Unidos anunció un nuevo ataque contra supuesta lancha narcotraficante en el Caribe: secretario de Guerra reportó que murieron 3 personas https://www.eltiempo.com/mundo/eeuu-y-canada/estados-unidos-anuncio-un-nuevo-ataque-a-una-presunta-narcolancha-en-el-caribe-secretario-de-guerra-reporto-que-murieron-3-personas-3506777 En este portal utilizamos datos de navegación / cookies propias y d...,WEB www.eltiempo.com,,,,Caribe: secretario de Guerra reportó,,,,mensajes,2025-11-07T12:25:21,2025-11-07T12:25:21
94,colombia,Sin clasificar,"Este es el video del momento exacto cuando Tren de la Sabana embistió a camioneta de alta gama en Chía, Cundinamarca https://www.eltiempo.com/bogota/este-es-el-video-del-momento-exacto-en-que-tren-de-la-sabana-embistio-a-camioneta-de-alta-gama-en-via-del-tren-en-chia-cundinamarca-3506733 En este portal utilizamos datos de navegación / cookies propias y de terceros para gestionar el portal, elab...",WEB www.eltiempo.com,42.520695,0.465951,31TBH9184910703,Chía,Aragón,,administrative,nominatim,2025-11-07T12:25:21,2025-11-07T12:25:21
95,colombia,Sin clasificar,La SIC lamenta el fallecimiento de Jaime Esteban Moreno y aclara que no ha recibido denuncias sobre el establecimiento Before Club https://www.eltiempo.com/bogota/la-sic-lamenta-el-fallecimiento-de-jaime-esteban-moreno-y-aclara-que-no-ha-recibido-denuncias-sobre-el-establecimiento-before-club-3506816 En este portal utilizamos datos de navegación / cookies propias y de terceros para gestionar el...,WEB www.eltiempo.com,,,,este portal utilizamos datos de navegación / cookies propias y de terceros para gestionar el,,,,mensajes,2025-11-07T15:55:26,2025-11-07T15:55:26
96,colombia,Sin clasificar,Denuncia contra el presidente Gustavo Petro por presunta falsedad en documento público revelado tras su inclusión en la ‘Lista Clinton’: esto se sabe https://www.eltiempo.com/politica/gobierno/denuncia-contra-el-presidente-gustavo-petro-por-presunta-falsedad-en-documento-publico-revelado-tras-su-inclusion-en-la-lista-clinton-3506713 En este portal utilizamos datos de navegación / cookies propia...,WEB www.eltiempo.com,,,,documento público revelado tras su inclusión,,,,mensajes,2025-11-07T15:55:26,2025-11-07T15:55:26
97,colombia,Sin clasificar,Empiezan recortes de decenas de vuelos en 40 aeropuertos de Estados Unidos: siga aquí las últimas actualizaciones sobre cancelaciones y retrasos https://www.eltiempo.com/mundo/eeuu-y-canada/vuelos-en-estados-unidos-estan-siendo-cancelados-en-mas-de-40-aeropuertos-encuentre-aqui-las-aerolineas-con-vuelos-cancelados-y-retrasados-3506820 En este portal utilizamos datos de navegación / cookies prop...,WEB www.eltiempo.com,,,,este portal utilizamos datos de navegación / cookies prop,,,,mensajes,2025-11-07T15:55:27,2025-11-07T15:55:27
98,colombia,Sin clasificar,#Internacional🗽 Los neoyorquinos no tardaron en manifestar su rechazo al gobierno autocrático de Trump y sus políticas.,@colombiainforma,,,,manifestar su rechazo al gobierno autocrático de Trump y sus políticas,,,,mensajes,2025-11-07T16:18:14,2025-11-07T16:18:14
99,colombia,Sin clasificar,Presidente Gustavo Petro anuncia que Colombia está lista para 'rehacer relaciones diplomáticas con Israel si se inicia el proceso de paz' https://www.eltiempo.com/politica/gobierno/presidente-gustavo-petro-anuncia-que-colombia-esta-lista-para-rehacer-relaciones-diplomaticas-con-israel-si-se-inicia-el-proceso-de-paz-3506872 En este portal utilizamos datos de navegación / cookies propias y de ter...,WEB www.eltiempo.com,,,,este portal utilizamos datos de navegación / cookies propias y de ter,,,,mensajes,2025-11-07T17:55:14,2025-11-07T17:55:14
100,colombia,Sin clasificar,"Atento viajero: este domingo 9 de noviembre cerrarán vía hacia aeropuerto Palonegro en Bucaramanga por una carrera atlética, esto es lo que debe saber https://www.eltiempo.com/colombia/santander/reto-aeropuerto-atento-este-domingo-9-de-noviembre-cerraran-via-hacia-aeropuerto-palonegro-en-bucaramanga-por-una-carrera-atletica-esto-es-lo-que-debe-saber-3506862 En este portal utilizamos datos de na...",WEB www.eltiempo.com,,,,Bucaramanga por una carrera atlética,,,,mensajes,2025-11-07T17:55:15,2025-11-07T17:55:15
101,colombia,Sin clasificar,¿Cómo calcular la prima navideña en 2025?,WEB www.eltiempo.com,45.939476,9.149410,32TNR1158187333,Cómo,Lombardia,Como,administrative,nominatim,2025-11-07T17:55:16,2025-11-07T17:55:16
102,colombia,Sin clasificar,"#Política⚖️ El congresista, conocido por sus posturas de extrema derecha, realizó falsos señalamientos y actos de violencia política de género contra la representante María Fernanda Carrascal dirigidos a atacar su ejercicio de la maternidad. 🔍 https://www.colombiainforma.info/miguel-polo-polo-tuvo-que-disculparse-por-comentarios-misoginos/",@colombiainforma,50.845322,4.368987,31UES9637833517,Política⚖️,Région de Bruxelles-Capitale - Brussels Hoofdstedelijk Gewest,Brussel-Hoofdstad - Bruxelles-Capitale,government,nominatim,2025-11-07T19:30:14,2025-11-07T19:30:14
